age,balance,contact,day,duration,campaign,pdays,previous,y,cons.conf.idx,emp.var.rate,euribor3m,nr.employed,cons.price.idx,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,education_primary,education_secondary,education_tertiary,marital_divorced,marital_married,marital_single,housing_no,housing_yes,loan_no,loan_yes,default_no,default_yes,poutcome_failure,poutcome_success,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep
34,1363,telephone,1,4.3,1,93,1,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
61,1224,cellular,1,1.65,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
31,2460,cellular,1,7.95,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
59,4152,cellular,1,1.12,6,141,13,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25,2140,cellular,1,1.35,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
47,288,cellular,1,1.68,1,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
44,1495,cellular,1,1.37,1,142,1,0,-40.4,-0.1,5.045,5195.8,93.798,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37,1027,cellular,1,2.28,1,119,1,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26,6036,cellular,1,2.53,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
30,613,cellular,1,3.57,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
54,1464,cellular,2,3.23,2,94,1,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
54,8295,cellular,2,14.15,2,119,1,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
50,383,telephone,2,6.37,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
36,22,cellular,2,1.52,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26,170,cellular,2,2.67,2,109,1,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
24,4126,cellular,2,1.38,5,191,2,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
36,11,cellular,2,2.02,3,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
61,2917,cellular,6,3.58,1,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
34,318,cellular,6,1.47,1,169,3,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
34,0,cellular,6,1.48,1,133,1,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
57,415,cellular,6,6.8,1,410,2,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
30,158,cellular,6,2.4,1,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
60,1588,cellular,6,12.13,1,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26,125,cellular,6,1.05,1,63,7,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
24,0,cellular,6,8.77,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
39,168,cellular,6,1.6,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
30,655,cellular,6,6.4,2,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
61,2931,cellular,6,2.08,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
45,3727,cellular,6,9.53,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
70,8897,cellular,6,11.53,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
63,415,cellular,7,5.38,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
77,121,telephone,7,3.18,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
37,604,cellular,7,6.18,1,495,1,1,-40.4,-0.1,5.045,5195.8,93.798,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37,793,cellular,7,2.17,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
33,5437,cellular,7,3.35,1,58,3,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37,2061,cellular,7,14.45,2,107,4,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
29,417,cellular,7,1.5,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25,1185,cellular,7,4.83,1,114,1,1,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
30,873,cellular,7,5.02,1,216,2,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
63,0,telephone,7,1.22,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
31,9629,cellular,7,3.0,2,96,2,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
29,172,cellular,7,4.52,2,187,16,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
70,3104,telephone,7,1.47,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32,272,cellular,7,1.22,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
61,286,cellular,7,8.75,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
60,197,cellular,7,23.1,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
68,2398,cellular,8,5.87,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
42,0,cellular,8,1.88,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
55,377,cellular,8,6.72,1,183,1,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
66,0,cellular,8,3.15,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26,993,cellular,8,2.53,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
53,0,cellular,8,2.47,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
61,1389,cellular,8,1.53,3,183,1,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
34,1730,cellular,8,1.62,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
36,4596,cellular,8,3.9,2,175,2,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
29,3528,cellular,8,2.28,1,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
58,565,telephone,8,2.55,1,93,1,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
57,254,cellular,8,11.27,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
33,1781,cellular,8,10.18,2,183,1,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
27,3415,cellular,9,4.43,3,184,1,1,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
79,79,cellular,9,18.43,2,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
64,2140,cellular,12,3.02,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
66,0,cellular,12,1.32,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32,2983,cellular,12,4.47,1,102,1,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
47,2524,cellular,12,1.75,1,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
56,12,cellular,12,8.52,3,187,1,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25,139,cellular,12,2.3,1,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21,2488,cellular,12,3.0,1,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
83,6236,cellular,12,12.77,1,62,3,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
73,7111,cellular,12,2.43,1,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
56,1137,telephone,12,1.65,3,102,1,0,-40.4,-0.1,5.045,5195.8,93.798,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
77,989,telephone,12,1.58,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
67,1430,telephone,12,1.47,3,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
55,9329,cellular,13,2.25,1,113,2,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31,80,cellular,13,1.05,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
55,538,cellular,13,5.1,1,67,2,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
57,3927,cellular,13,1.02,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
59,0,cellular,13,1.3,1,216,1,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
34,19,cellular,13,1.63,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
54,2216,cellular,13,2.78,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
72,4415,telephone,13,2.0,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
46,1187,cellular,13,1.53,1,327,1,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
67,361,cellular,13,6.85,2,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
51,2109,cellular,13,1.32,2,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
48,1093,cellular,13,20.43,2,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
39,385,cellular,13,4.03,1,48,2,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31,581,cellular,13,14.08,1,152,6,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
52,3343,cellular,13,3.78,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
46,8,cellular,13,3.03,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
41,2579,cellular,13,3.55,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
74,1124,telephone,13,3.33,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35,2646,cellular,13,3.68,1,182,1,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
61,6,cellular,13,3.5,1,182,2,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
43,1188,cellular,13,26.22,2,139,2,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
62,1495,cellular,13,14.93,1,57,2,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35,670,cellular,13,5.02,2,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
36,592,cellular,13,3.4,2,99,5,1,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
83,1965,telephone,13,16.72,3,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
27,132,cellular,13,2.05,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
62,0,cellular,13,1.3,3,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
76,163,telephone,13,2.0,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32,2688,cellular,14,3.6,1,57,1,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
63,1084,cellular,14,3.35,1,183,1,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23,107,cellular,14,1.4,1,183,1,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
50,313,telephone,14,15.97,1,-1,0,1,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
33,1297,cellular,14,1.95,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
38,127,cellular,14,1.88,1,50,2,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
34,144,cellular,14,1.73,1,85,19,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
30,5223,cellular,14,6.73,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
60,1167,cellular,14,1.32,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
45,8692,cellular,14,1.8,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
31,52,cellular,14,1.18,1,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
28,1579,cellular,14,2.03,3,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
62,276,cellular,14,1.33,2,-1,0,0,-40.4,-0.1,5.045,5195.8,93.798,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
